,PF00042.28,PF00115.25,PF00116.26,PF00296.26,PF00510.24,PF00916.26,PF01521.26,PF03063.25,PF05425.18,PF10371.14,PF13597.11,PF16870.10,PF17773.7,PF17910.6,PF02579.22,PF01152.27,PF08530.16,PF01871.22,PF02906.19,PF05721.19,Oxygen2
1562,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0
1563,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1564,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1565,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1566,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
1567,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1568,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1570,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1571,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
1572,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1573,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1574,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1575,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1576,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1577,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0
1578,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0
1579,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1580,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1581,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1582,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1583,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
1584,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1585,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1586,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1588,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1589,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
1590,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1591,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
1592,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1593,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1594,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1595,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1596,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1597,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
1598,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
1599,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1
1600,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1601,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1602,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1603,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
1604,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1605,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1606,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1607,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1608,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1609,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1610,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1611,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1612,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1613,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0
1614,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
1615,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1616,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1617,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0
1618,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1619,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1620,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1621,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1622,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1623,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1624,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1625,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1626,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1627,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1628,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1629,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1630,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1631,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0
1632,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1633,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1634,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1635,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0
1636,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
1637,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1638,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
1639,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
1640,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
1641,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1642,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1643,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
1644,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1645,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1646,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1647,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1648,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1649,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1650,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1651,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
1652,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1653,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1654,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1655,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1656,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1657,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1658,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1659,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1660,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1661,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1662,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1663,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1664,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1665,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1666,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1667,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
1668,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1669,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1670,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1671,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1
1672,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1673,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1674,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1675,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1676,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1677,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1678,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1679,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1680,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1681,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1682,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
1683,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1684,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1685,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1686,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1687,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1688,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1689,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0
1690,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1691,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1692,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1693,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1
1694,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1697,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0
1698,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1699,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1700,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
1701,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
1702,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0
1703,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1704,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
1705,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1706,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1707,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
1708,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1709,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1710,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1711,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1712,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1713,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1714,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1715,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1716,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
1717,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1718,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1719,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1720,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
1721,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
1722,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1723,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1724,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
1725,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1726,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
1727,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1728,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1729,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1730,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1731,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0
1732,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1733,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0
1734,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1735,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1
1736,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1737,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1738,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1739,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1740,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1741,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1742,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1743,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1
1744,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1745,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1746,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1747,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1748,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1749,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1750,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1751,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1752,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1
1753,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1754,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
1755,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1756,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1757,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1758,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1759,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
1760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1761,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
1762,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1764,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1765,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1766,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
1767,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1768,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1769,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1770,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
1771,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1772,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1773,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1
1774,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1775,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1776,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1777,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1778,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1779,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1
1780,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1781,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
1782,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1783,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1784,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1785,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1786,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1787,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1788,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1789,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1790,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1791,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1792,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
1793,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1794,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1795,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1796,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
1797,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1798,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
1799,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1800,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1801,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1802,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1803,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
1804,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1805,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1806,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1807,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1808,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1809,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1810,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1811,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1812,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1813,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1814,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
1815,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1816,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
1817,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1818,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1819,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1
1820,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
1821,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1822,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1823,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
1824,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1825,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1826,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1827,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
1828,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1829,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1830,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1831,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1832,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1833,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1834,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1835,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1836,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1837,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1838,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
1839,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1840,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1841,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1
1842,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
1843,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
1844,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1845,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1846,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0
1847,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1848,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
1849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1850,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1851,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1852,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
1853,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1854,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1855,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0
1856,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
1857,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
1858,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1859,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
1860,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1861,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1862,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
1863,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1864,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1865,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1866,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1
1867,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1868,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
